protein	species	construct	bait	replicate	intensity	batch
NbE05064989.1	Nb	35S	LST8	3 MaxLFQ Intensity	0.9753779966243259	R0563
NbE05064989.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	0.10687961939825555	R0563
NbE05064989.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	0.119446949048008	R0563
NbE05064989.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	0.012803034018143075	R0563
NbE05064994.1	Nb	35S	GFP	1 MaxLFQ Intensity	-2.0513171764114024	R0563
NbE05064994.1	Nb	35S	GFP	2 MaxLFQ Intensity	-1.7619680016963057	R0563
NbE05064994.1	Nb	35S	GFP	3 MaxLFQ Intensity	-2.2060242885958585	R0563
NbE05064994.1	Nb	35S	LST8	1 MaxLFQ Intensity	-2.392472083963899	R0563
NbE05064994.1	Nb	35S	LST8	2 MaxLFQ Intensity	-1.8769636798059752	R0563
NbE05064994.1	Nb	35S	LST8	3 MaxLFQ Intensity	-2.3444302242944977	R0563
NbE05064994.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-0.32512513194098075	R0563
NbE05064994.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.23935980688966826	R0563
NbE05064994.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.33065985800826614	R0563
NbE05065172.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.931580128956018	R0563
NbE05065172.1	Nb	35S	GFP	2 MaxLFQ Intensity	-2.0251213353946222	R0563
NbE05065172.1	Nb	35S	GFP	3 MaxLFQ Intensity	-2.07493847146973	R0563
NbE05065172.1	Nb	35S	LST8	1 MaxLFQ Intensity	-1.2352763165713156	R0563
NbE05065172.1	Nb	35S	LST8	2 MaxLFQ Intensity	-1.3883708517058315	R0563
NbE05065172.1	Nb	35S	LST8	3 MaxLFQ Intensity	-1.3641869508076452	R0563
NbE05065172.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.314826558276095	R0563
NbE05065172.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.3474416573482582	R0563
NbE05065172.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.449096205523417	R0563
NbE05065182.1	Nb	35S	GFP	1 MaxLFQ Intensity	-0.5995325852022634	R0563
NbE05065182.1	Nb	35S	GFP	2 MaxLFQ Intensity	-0.5681874991160788	R0563
NbE05065182.1	Nb	35S	GFP	3 MaxLFQ Intensity	-0.6392277140390403	R0563
NbE05065182.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.556359814033198	R0563
NbE05065182.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.7662421112513255	R0563
NbE05065182.1	Nb	35S	LST8	3 MaxLFQ Intensity	-0.544139635411659	R0563
NbE05065182.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-2.1046334282987855	R0563
NbE05065182.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-2.0862510015553206	R0563
NbE05065182.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-2.181582096420565	R0563
NbE05065300.1	Nb	35S	GFP	1 MaxLFQ Intensity	-0.31084388017033	R0563
NbE05065300.1	Nb	35S	GFP	2 MaxLFQ Intensity	-0.3503877211340374	R0563
NbE05065300.1	Nb	35S	GFP	3 MaxLFQ Intensity	-0.3770227908326221	R0563
NbE05065300.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.18536544862304524	R0563
NbE05065300.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.26009266053190044	R0563
NbE05065300.1	Nb	35S	LST8	3 MaxLFQ Intensity	-0.1336547762215477	R0563
NbE05065300.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-0.44577452668951323	R0563
NbE05065300.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.46091582383477947	R0563
NbE05065300.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.43989661273654734	R0563
NbE05065323.1	Nb	35S	GFP	1 MaxLFQ Intensity	-2.1161800339731767	R0563
NbE05065323.1	Nb	35S	GFP	2 MaxLFQ Intensity	-2.0594377250764073	R0563
NbE05065323.1	Nb	35S	GFP	3 MaxLFQ Intensity	-2.1086581819889445	R0563
NbE05065323.1	Nb	35S	LST8	1 MaxLFQ Intensity	-2.412678681675898	R0563
NbE05065323.1	Nb	35S	LST8	2 MaxLFQ Intensity	-2.3840247189112422	R0563
NbE05065323.1	Nb	35S	LST8	3 MaxLFQ Intensity	-2.408821490762862	R0563
NbE05065323.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-0.8942732858515046	R0563
NbE05065323.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.8494887411024304	R0563
NbE05065323.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.7040022249017456	R0563
NbE05065367.1	Nb	35S	GFP	1 MaxLFQ Intensity	-3.341818314007708	R0563
NbE05065367.1	Nb	35S	GFP	2 MaxLFQ Intensity	-3.2756613098163867	R0563
NbE05065367.1	Nb	35S	GFP	3 MaxLFQ Intensity	-3.3412305771472455	R0563
NbE05065367.1	Nb	35S	LST8	1 MaxLFQ Intensity	-1.1886167373363463	R0563
NbE05065367.1	Nb	35S	LST8	2 MaxLFQ Intensity	-1.3889548196745718	R0563
NbE05065367.1	Nb	35S	LST8	3 MaxLFQ Intensity	-1.224886621540037	R0563
NbE05065367.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-3.281895949635383	R0563
NbE05065367.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-3.311900815649179	R0563
NbE05065367.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-3.3129734683153305	R0563
NbE05065392.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.3568952470459692	R0563
NbE05065392.1	Nb	35S	GFP	2 MaxLFQ Intensity	-0.06226431480391348	R0563
NbE05065392.1	Nb	35S	GFP	3 MaxLFQ Intensity	-0.27385954117103495	R0563
NbE05065392.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.959940628835298	R0563
NbE05065392.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.35539768413328865	R0563
NbE05065392.1	Nb	35S	LST8	3 MaxLFQ Intensity	-0.48383611859278375	R0563
NbE05065392.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.4544918462898853	R0563
NbE05065392.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.3413279682920545	R0563
NbE05065392.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.5272164386043796	R0563
NbE05065466.1	Nb	35S	GFP	1 MaxLFQ Intensity	-0.5190072280988716	R0563
NbE05065466.1	Nb	35S	GFP	2 MaxLFQ Intensity	-0.7528875427633075	R0563
NbE05065466.1	Nb	35S	GFP	3 MaxLFQ Intensity	-0.9401347663425756	R0563
NbE05065466.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.2525920335561267	R0563
NbE05065466.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.07320101488226527	R0563
NbE05065466.1	Nb	35S	LST8	3 MaxLFQ Intensity	-0.4631883029751744	R0563
NbE05065466.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-0.4469484087354828	R0563
NbE05065466.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.30672382682737975	R0563
NbE05065466.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.4256651511766502	R0563
NbE05065507.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.7092573680789536	R0563
NbE05065507.1	Nb	35S	GFP	2 MaxLFQ Intensity	-1.303647968179836	R0563
NbE05065507.1	Nb	35S	GFP	3 MaxLFQ Intensity	-1.5347061999423905	R0563
NbE05065507.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.49765211819465754	R0563
NbE05065507.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.6285726236045632	R0563
NbE05065507.1	Nb	35S	LST8	3 MaxLFQ Intensity	-1.0629199024649654	R0563
NbE05065507.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.615736612884394	R0563
NbE05065507.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.6479872184789564	R0563
NbE05065507.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.8052761635279688	R0563
NbE05065517.1	Nb	35S	GFP	1 MaxLFQ Intensity	0.26161525896243587	R0563
NbE05065517.1	Nb	35S	GFP	2 MaxLFQ Intensity	0.3015731356086224	R0563
NbE05065517.1	Nb	35S	GFP	3 MaxLFQ Intensity	0.2260092922163364	R0563
NbE05065517.1	Nb	35S	LST8	1 MaxLFQ Intensity	0.5451217554668969	R0563
NbE05065517.1	Nb	35S	LST8	2 MaxLFQ Intensity	0.5820171692863467	R0563
NbE05065517.1	Nb	35S	LST8	3 MaxLFQ Intensity	0.6250389035447387	R0563
NbE05065517.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-0.2716554867599435	R0563
NbE05065517.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.17168033384844647	R0563
NbE05065517.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.2287482559443412	R0563
NbE05065806.1	Nb	35S	GFP	1 MaxLFQ Intensity	-3.2963980772296817	R0563
NbE05065806.1	Nb	35S	GFP	2 MaxLFQ Intensity	-3.3157562604833712	R0563
NbE05065806.1	Nb	35S	GFP	3 MaxLFQ Intensity	-3.2072830291263243	R0563
NbE05065806.1	Nb	35S	LST8	1 MaxLFQ Intensity	-3.262292474564568	R0563
NbE05065806.1	Nb	35S	LST8	2 MaxLFQ Intensity	-3.2828657823256115	R0563
NbE05065806.1	Nb	35S	LST8	3 MaxLFQ Intensity	-3.336808351687921	R0563
NbE05065806.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-0.03348226036923663	R0563
NbE05065806.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	0.11467775409597536	R0563
NbE05065806.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	0.10423953171774336	R0563
NbE05065807.1	Nb	35S	GFP	1 MaxLFQ Intensity	-3.299175889307496	R0563
NbE05065807.1	Nb	35S	GFP	2 MaxLFQ Intensity	-3.254368577443347	R0563
NbE05065807.1	Nb	35S	GFP	3 MaxLFQ Intensity	-1.8538906823835675	R0563
NbE05065807.1	Nb	35S	LST8	1 MaxLFQ Intensity	0.46659619035719385	R0563
NbE05065807.1	Nb	35S	LST8	2 MaxLFQ Intensity	0.6496117432231497	R0563
NbE05065807.1	Nb	35S	LST8	3 MaxLFQ Intensity	0.5668120546901906	R0563
NbE05065807.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-0.4744180918365214	R0563
NbE05065807.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.4029716918110848	R0563
NbE05065807.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.6911743683254635	R0563
NbE05065906.1	Nb	35S	GFP	1 MaxLFQ Intensity	-3.2562818007914682	R0563
NbE05065906.1	Nb	35S	GFP	2 MaxLFQ Intensity	-3.2978403138164554	R0563
NbE05065906.1	Nb	35S	GFP	3 MaxLFQ Intensity	-3.3058730318876517	R0563
NbE05065906.1	Nb	35S	LST8	1 MaxLFQ Intensity	-3.2932853613605477	R0563
NbE05065906.1	Nb	35S	LST8	2 MaxLFQ Intensity	-3.214880714054596	R0563
NbE05065906.1	Nb	35S	LST8	3 MaxLFQ Intensity	-3.3593981001351447	R0563
NbE05065906.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-2.0593613231811685	R0563
NbE05065906.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-2.0360820274617435	R0563
NbE05065906.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.8256207509551905	R0563
NbE05065912.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.4584018457023813	R0563
NbE05065912.1	Nb	35S	GFP	2 MaxLFQ Intensity	-1.5339150179273622	R0563
NbE05065912.1	Nb	35S	GFP	3 MaxLFQ Intensity	-1.4173875202450361	R0563
NbE05065912.1	Nb	35S	LST8	1 MaxLFQ Intensity	-1.6182088647313106	R0563
NbE05065912.1	Nb	35S	LST8	2 MaxLFQ Intensity	-1.544294982520021	R0563
NbE05065912.1	Nb	35S	LST8	3 MaxLFQ Intensity	-1.6220289699079427	R0563
NbE05065912.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.8315717132559355	R0563
NbE05065912.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.855204335902835	R0563
NbE05065912.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.889449919885027	R0563
NbE05065916.1	Nb	35S	GFP	1 MaxLFQ Intensity	-0.5644077499166641	R0563
NbE05065916.1	Nb	35S	GFP	2 MaxLFQ Intensity	-0.4887817202267975	R0563
NbE05065916.1	Nb	35S	GFP	3 MaxLFQ Intensity	-0.3562634503060757	R0563
NbE05065916.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.36241623745798013	R0563
NbE05065916.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.2791768263409275	R0563
NbE05065916.1	Nb	35S	LST8	3 MaxLFQ Intensity	-0.393309697842146	R0563
NbE05065916.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-0.292923007814007	R0563
NbE05065916.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.29841117417406976	R0563
NbE05065916.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.31677891685969495	R0563
NbE05065931.1	Nb	35S	GFP	1 MaxLFQ Intensity	-3.609672721178197	R0563
NbE05065931.1	Nb	35S	GFP	2 MaxLFQ Intensity	-3.388861326703992	R0563
NbE05065931.1	Nb	35S	GFP	3 MaxLFQ Intensity	-3.4377835439792346	R0563
NbE05065931.1	Nb	35S	LST8	1 MaxLFQ Intensity	-3.3461652533098687	R0563
NbE05065931.1	Nb	35S	LST8	2 MaxLFQ Intensity	-3.3027815246825	R0563
NbE05065931.1	Nb	35S	LST8	3 MaxLFQ Intensity	-3.2882732062941837	R0563
NbE05065931.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-3.2281795137641764	R0563
NbE05065931.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-3.3088104593154855	R0563
NbE05065931.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-3.2461097634178504	R0563
NbE05065932.1	Nb	35S	GFP	1 MaxLFQ Intensity	-3.2605444006394473	R0563
NbE05065932.1	Nb	35S	GFP	2 MaxLFQ Intensity	-3.2650040503954307	R0563
NbE05065932.1	Nb	35S	GFP	3 MaxLFQ Intensity	-3.2156182340769357	R0563
NbE05065932.1	Nb	35S	LST8	1 MaxLFQ Intensity	-2.08659629245753	R0563
NbE05065932.1	Nb	35S	LST8	2 MaxLFQ Intensity	-2.0141774871965796	R0563
NbE05065932.1	Nb	35S	LST8	3 MaxLFQ Intensity	-2.245166460165148	R0563
NbE05065932.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-2.464508619678969	R0563
NbE05065932.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-2.645148692258458	R0563
NbE05065932.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-2.158014406113303	R0563
NbE05066037.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.677504741662703	R0563
NbE05066037.1	Nb	35S	GFP	2 MaxLFQ Intensity	-1.9042530074981585	R0563
NbE05066037.1	Nb	35S	GFP	3 MaxLFQ Intensity	-1.9020057898609326	R0563
NbE05066037.1	Nb	35S	LST8	1 MaxLFQ Intensity	-1.8823120490816496	R0563
NbE05066037.1	Nb	35S	LST8	2 MaxLFQ Intensity	-1.980629932076634	R0563
NbE05066037.1	Nb	35S	LST8	3 MaxLFQ Intensity	-1.848287257211722	R0563
NbE05066037.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.5593896180942342	R0563
NbE05066037.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.663072036193113	R0563
NbE05066037.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.6364701300936715	R0563
NbE05066068.1	Nb	35S	GFP	1 MaxLFQ Intensity	-0.7393124617761958	R0563
NbE05066068.1	Nb	35S	GFP	2 MaxLFQ Intensity	-0.6842568834384888	R0563
NbE05066068.1	Nb	35S	GFP	3 MaxLFQ Intensity	-0.6790207546518887	R0563
NbE05066068.1	Nb	35S	LST8	1 MaxLFQ Intensity	0.48405464064461906	R0563
NbE05066068.1	Nb	35S	LST8	2 MaxLFQ Intensity	0.3455754382493279	R0563
NbE05066068.1	Nb	35S	LST8	3 MaxLFQ Intensity	0.5423697210017354	R0563
NbE05066068.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.1643050293822652	R0563
NbE05066068.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.9407487664373256	R0563
NbE05066068.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.2063883708623688	R0563
NbE05066073.1	Nb	35S	GFP	1 MaxLFQ Intensity	-2.095682122866525	R0563
NbE05066073.1	Nb	35S	GFP	2 MaxLFQ Intensity	-2.113117299266966	R0563
NbE05066073.1	Nb	35S	GFP	3 MaxLFQ Intensity	-2.2827391625763576	R0563
NbE05066073.1	Nb	35S	LST8	1 MaxLFQ Intensity	-2.048093098088579	R0563
NbE05066073.1	Nb	35S	LST8	2 MaxLFQ Intensity	-1.8935996252812632	R0563
NbE05066073.1	Nb	35S	LST8	3 MaxLFQ Intensity	-1.9638800809243755	R0563
NbE05066073.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.450389785836975	R0563
NbE05066073.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.4959939968796183	R0563
NbE05066073.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.4815570230239576	R0563
NbE05066139.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.4323318537064704	R0563
NbE05066139.1	Nb	35S	GFP	2 MaxLFQ Intensity	-1.3450969115855882	R0563
NbE05066139.1	Nb	35S	GFP	3 MaxLFQ Intensity	-1.3788811910936998	R0563
NbE05066139.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.6159534466588852	R0563
NbE05066139.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.6352188768464861	R0563
NbE05066139.1	Nb	35S	LST8	3 MaxLFQ Intensity	-0.8485964969923007	R0563
NbE05066139.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.332780790621671	R0563
NbE05066139.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.3669928057889718	R0563
NbE05066139.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.426559997813334	R0563
NbE05066435.1	Nb	35S	GFP	1 MaxLFQ Intensity	1.1193960156035807	R0563
NbE05066435.1	Nb	35S	GFP	2 MaxLFQ Intensity	0.8452701793631032	R0563
NbE05066435.1	Nb	35S	GFP	3 MaxLFQ Intensity	0.2860389356383859	R0563
NbE05066435.1	Nb	35S	LST8	1 MaxLFQ Intensity	0.8224684503320674	R0563
NbE05066435.1	Nb	35S	LST8	2 MaxLFQ Intensity	0.405282051972657	R0563
NbE05066435.1	Nb	35S	LST8	3 MaxLFQ Intensity	0.7894348401165239	R0563
NbE05066435.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	0.02131420739974743	R0563
NbE05066435.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.07223753232641883	R0563
NbE05066435.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.3525168104142278	R0563
NbE05066497.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.37292880107196	R0563
NbE05066497.1	Nb	35S	GFP	2 MaxLFQ Intensity	-1.1166084810969041	R0563
NbE05066497.1	Nb	35S	GFP	3 MaxLFQ Intensity	-1.08385284529953	R0563
NbE05066497.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.798929638572429	R0563
NbE05066497.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.7526321443180918	R0563
NbE05066497.1	Nb	35S	LST8	3 MaxLFQ Intensity	-0.7355379450376869	R0563
NbE05066497.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.130497302840579	R0563
NbE05066497.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.2050155606079374	R0563
NbE05066497.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.19012479436219	R0563
NbE05066587.1	Nb	35S	GFP	1 MaxLFQ Intensity	0.09219073843160965	R0563
NbE05066587.1	Nb	35S	GFP	2 MaxLFQ Intensity	0.3874783858251928	R0563
NbE05066587.1	Nb	35S	GFP	3 MaxLFQ Intensity	0.14565794130780849	R0563
NbE05066587.1	Nb	35S	LST8	1 MaxLFQ Intensity	0.5885414055318882	R0563
NbE05066587.1	Nb	35S	LST8	2 MaxLFQ Intensity	0.40349126301108734	R0563
NbE05066587.1	Nb	35S	LST8	3 MaxLFQ Intensity	0.685709742886443	R0563
NbE05066587.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-2.6207958713505035	R0563
NbE05066587.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-2.1459913408252462	R0563
NbE05066587.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-2.8488953319508394	R0563
NbE05066690.1	Nb	35S	GFP	1 MaxLFQ Intensity	-2.95740257532453	R0563
NbE05066690.1	Nb	35S	GFP	2 MaxLFQ Intensity	-2.6543166246388266	R0563
NbE05066690.1	Nb	35S	GFP	3 MaxLFQ Intensity	-2.4490625341663863	R0563
NbE05066690.1	Nb	35S	LST8	1 MaxLFQ Intensity	-2.4891951699145842	R0563
NbE05066690.1	Nb	35S	LST8	2 MaxLFQ Intensity	-2.5328412809973377	R0563
NbE05066690.1	Nb	35S	LST8	3 MaxLFQ Intensity	-2.491331062792789	R0563
NbE05066690.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-0.478970861602115	R0563
NbE05066690.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.43177842588889054	R0563
NbE05066690.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.29616973729526513	R0563
NbE05066709.1	Nb	35S	GFP	1 MaxLFQ Intensity	-3.253079351672788	R0563
NbE05066709.1	Nb	35S	GFP	2 MaxLFQ Intensity	-3.265101935929332	R0563
NbE05066709.1	Nb	35S	GFP	3 MaxLFQ Intensity	-3.271925621262986	R0563
NbE05066709.1	Nb	35S	LST8	1 MaxLFQ Intensity	-3.238991802740234	R0563
NbE05066709.1	Nb	35S	LST8	2 MaxLFQ Intensity	-3.3211955572632044	R0563
NbE05066709.1	Nb	35S	LST8	3 MaxLFQ Intensity	-3.2786995349859867	R0563
NbE05066709.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-2.278547778091019	R0563
NbE05066709.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.976412226112144	R0563
NbE05066709.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-2.539739812734572	R0563
NbE05066819.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.3928897153260997	R0563
NbE05066819.1	Nb	35S	GFP	2 MaxLFQ Intensity	-1.424144269062858	R0563
NbE05066819.1	Nb	35S	GFP	3 MaxLFQ Intensity	-1.5171137812825335	R0563
NbE05066819.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.3826617354850067	R0563
NbE05066819.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.6842780670516697	R0563
NbE05066819.1	Nb	35S	LST8	3 MaxLFQ Intensity	-0.39684340470222995	R0563
NbE05066819.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	0.03632857583792773	R0563
NbE05066819.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-0.09970430655933343	R0563
NbE05066819.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-0.5578773086000275	R0563
NbE05066820.1	Nb	35S	GFP	1 MaxLFQ Intensity	-2.0389760465608897	R0563
NbE05066820.1	Nb	35S	GFP	2 MaxLFQ Intensity	-2.0339198159046874	R0563
NbE05066820.1	Nb	35S	GFP	3 MaxLFQ Intensity	-2.127258343746022	R0563
NbE05066820.1	Nb	35S	LST8	1 MaxLFQ Intensity	0.07808890568117942	R0563
NbE05066820.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.04677912777920227	R0563
NbE05066820.1	Nb	35S	LST8	3 MaxLFQ Intensity	0.13739685903814886	R0563
NbE05066820.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-2.2402515024467364	R0563
NbE05066820.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-2.2777251331694615	R0563
NbE05066820.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-2.311471084257747	R0563
NbE05066858.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.965642806581204	R0563
NbE05066858.1	Nb	35S	GFP	2 MaxLFQ Intensity	-1.8438680497682978	R0563
NbE05066858.1	Nb	35S	GFP	3 MaxLFQ Intensity	-1.8255862547573882	R0563
NbE05066858.1	Nb	35S	LST8	1 MaxLFQ Intensity	-1.0927327559571247	R0563
NbE05066858.1	Nb	35S	LST8	2 MaxLFQ Intensity	-1.0066052903364293	R0563
NbE05066858.1	Nb	35S	LST8	3 MaxLFQ Intensity	-1.0654017330736139	R0563
NbE05066858.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-1.5577248926326255	R0563
NbE05066858.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-1.6101425696222307	R0563
NbE05066858.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.650720789715695	R0563
NbE05066891.1	Nb	35S	GFP	1 MaxLFQ Intensity	-2.449580119108885	R0563
NbE05066891.1	Nb	35S	GFP	2 MaxLFQ Intensity	-2.518117739836349	R0563
NbE05066891.1	Nb	35S	GFP	3 MaxLFQ Intensity	-2.5057594352129455	R0563
NbE05066891.1	Nb	35S	LST8	1 MaxLFQ Intensity	-2.4644474336529556	R0563
NbE05066891.1	Nb	35S	LST8	2 MaxLFQ Intensity	-2.381017849303031	R0563
NbE05066891.1	Nb	35S	LST8	3 MaxLFQ Intensity	-2.379750681479175	R0563
NbE05066891.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-2.1378440743491756	R0563
NbE05066891.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-2.269726751863012	R0563
NbE05066891.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-2.1196345405113193	R0563
NbE05067061.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.22232051533909	R0563
NbE05067061.1	Nb	35S	GFP	2 MaxLFQ Intensity	-1.422550483702884	R0563
NbE05067061.1	Nb	35S	GFP	3 MaxLFQ Intensity	-0.957072119040548	R0563
NbE05067061.1	Nb	35S	LST8	1 MaxLFQ Intensity	-0.68567201439809	R0563
NbE05067061.1	Nb	35S	LST8	2 MaxLFQ Intensity	-0.6297393805605339	R0563
NbE05067061.1	Nb	35S	LST8	3 MaxLFQ Intensity	-0.6690352734270658	R0563
NbE05067061.1	Nb	35S	RAPTOR	1 MaxLFQ Intensity	-2.1585310880020194	R0563
NbE05067061.1	Nb	35S	RAPTOR	2 MaxLFQ Intensity	-2.042971286108715	R0563
NbE05067061.1	Nb	35S	RAPTOR	3 MaxLFQ Intensity	-1.998999910819321	R0563
NbE05067246.1	Nb	35S	GFP	1 MaxLFQ Intensity	-1.8380003958193123	R0563
NbE05067246.1	Nb	35S	GFP	2 MaxLFQ Intensity	-0.31310474647260816	R0563
NbE05067246.1	Nb	35S	GFP	3 MaxLFQ Intensity	-0.2505032248922791	R0563
NbE05067246.1	Nb	35S	LST8	1 MaxLFQ Intensity	-2.295558587338994	R0563
